0.02,1478,15,406,7,0,209
0.06,2230,23,146,9,0,81
0.01,292,6,63,3,0,36
0.01,3287,60,1207,15,0,188
0.11,945,12,28,5,0,50
0.07,541,8,122,4,0,38
0.07,2247,15,129,5,0,45
0.05,1431,15,68,5,2,58
0.47,1524,17,156,6,0,136
0.01,329,8,45,3,0,101
0.34,5558,29,635,9,0,149
0.59,4881,78,192,15,1,143
0.03,1251,26,179,15,0,229
0.07,996,12,55,5,0,59
0.23,2538,20,103,6,0,135
0.01,992,9,98,4,0,53
0.97,13868,79,1365,21,0,170
0.06,867,16,198,4,0,153
0.41,4634,51,279,12,0,102
0.81,22651,66,190,18,0,140
0.01,675,7,57,3,0,140
0.07,186,7,2,2,0,45
0.01,1148,8,51,3,0,48
0.01,1160,7,264,3,0,42
0.11,444,7,27,4,0,50
0.52,4784,57,170,12,0,153
0.11,4579,59,219,17,0,130
0.01,346,13,51,1,0,51
0.15,372,10,0,4,0,17
0.87,5959,39,473,12,1,140
0.14,231,3,0,2,0,17
0.11,1373,23,226,4,0,224
0.9,9310,73,573,18,0,159
0.24,2062,21,288,4,0,147
0.01,657,15,62,5,0,52
0.02,701,10,36,4,0,43
0.09,576,4,15,2,0,38
0.01,225,3,9,2,0,63
0.01,533,4,149,3,0,9
0.01,103,5,19,3,0,45
0.54,2979,42,223,16,0,139
0.32,5766,60,281,11,0,104
0.01,5,4,27,2,0,23
0.01,256,7,114,4,1,68
0.33,3629,34,418,8,0,91
0.02,3506,52,872,15,0,151
0.02,498,4,118,2,0,40
0.16,2681,25,307,6,0,64
0.01,450,9,54,3,0,50
0.33,2986,28,177,8,0,78
0.01,248,6,27,2,0,35
0.03,1939,12,80,5,0,82
0.01,259,5,19,2,0,236
0.06,296,2,4,2,0,76
0.01,347,4,91,2,0,45
0.01,143,4,48,2,0,156
0.45,7608,45,388,18,0,151
0.02,595,6,44,1,0,37
0.04,1063,8,52,3,0,74
0.01,83,6,44,2,0,30
0.01,3,4,89,2,0,23
0.01,486,4,61,3,0,52
0.02,900,24,52,14,0,138
0.73,2668,25,96,11,0,133
0.02,906,6,161,4,0,50
0.08,260,8,50,4,0,57
0.84,7126,34,874,11,0,130
0.06,811,18,64,7,0,148
0.01,725,8,307,3,0,71
0.01,157,9,37,3,0,35
0.34,3193,35,142,8,0,78
0.02,1756,31,258,6,0,194
0.02,1128,20,319,5,0,60
0.23,1532,11,22,6,0,73
0.85,5414,60,276,16,1,141
0.01,979,11,156,4,0,107
0.38,2063,21,152,6,0,100
0.07,432,5,30,3,0,42
0.02,258,2,11,4,0,4
0.02,516,4,41,3,0,4
0.04,3139,26,637,6,0,229
0.67,2255,34,14,15,0,213
0.01,1014,6,152,3,0,66
0.04,94,3,19,2,0,15
0.01,382,5,92,1,0,35
0.19,1552,7,45,4,0,58
0.01,68,10,84,3,0,44
0.58,3703,29,146,16,0,146
0.01,545,7,43,3,0,31
0.01,844,11,92,4,0,180
0.67,8085,51,87,15,0,224
0.58,13182,39,273,13,1,111
0.01,74,3,5,2,0,66
0.78,4559,21,260,12,0,155
0.01,12,2,7,3,0,23
0.69,4397,32,298,11,0,121
0.01,38,6,34,3,0,30
0.1,811,10,81,6,0,64
0.01,267,11,49,1,0,84
0.03,2647,44,652,8,0,128
0.01,229,4,0,3,0,114
0.05,82,5,0,2,0,38
0.67,3809,33,92,18,0,138
0.89,8799,82,348,17,0,160
0.01,692,9,141,2,0,156
0.05,492,7,70,3,0,122
0.04,695,20,52,11,0,214
0.25,10415,21,143,7,1,71
0.08,218,10,1,6,0,112
0.96,4060,24,427,11,0,132
0.46,5410,40,476,13,0,127
0.05,546,11,48,3,0,67
0.06,1302,19,78,5,0,90
0.62,6800,74,226,14,0,142
0.7,13210,64,2709,21,0,150
0.07,1461,7,330,5,0,142
0.01,162,2,25,2,0,30
0.01,25,5,100,2,0,32
0.9,7721,53,1410,20,0,218
0.29,2432,37,339,8,0,124
0.15,1524,14,17,8,0,75
0.91,8987,80,354,18,0,154
0.06,65,2,0,1,0,39
0.01,154,3,0,2,0,35
0.01,143,8,20,3,0,53
0.15,1039,11,135,5,0,75
0.01,659,16,127,3,1,127
0.26,1551,17,70,5,0,67
0.81,5944,29,206,12,0,123
0.08,4781,51,760,16,0,126
0.16,1409,13,150,5,0,64
0.01,91,6,70,3,0,43
0.62,5665,46,308,14,0,129
0.37,6007,37,301,10,1,94
0.04,1362,13,130,8,0,123
0.02,221,7,52,1,0,44
0.02,589,9,120,1,0,136
0.27,3907,45,183,8,0,79
0.81,4493,54,272,11,0,123
0.01,39,9,56,3,0,56
0.2,288,5,10,4,0,71
0.4,2554,36,203,12,1,138
0.02,1518,18,234,4,0,58
0.64,5106,30,577,9,0,99
0.09,552,4,24,2,0,44
0.51,2821,15,255,5,0,64
0.89,3297,59,349,12,1,128
0.71,4379,21,164,12,0,122
0.4,1806,16,248,7,0,77
0.01,354,4,47,2,0,32
0.1,496,7,12,2,0,170
0.94,7777,29,254,12,0,132
0.28,1755,16,158,5,0,78
0.04,605,4,64,2,0,55
0.01,1,1,0,2,0,2
0.04,455,4,21,2,0,43
0.01,130,3,20,1,0,40
0.1,2067,28,237,5,0,100
0.27,1423,18,139,5,0,65
0.2,1075,18,107,8,0,108
0.02,476,1,50,2,0,33
0.25,1447,29,108,6,0,83
0.82,3857,35,340,12,0,140
0.03,434,5,0,2,0,66
0.02,583,20,74,2,0,219
0.02,243,2,12,4,0,52
0.34,2188,15,168,5,0,62
0.01,100,3,31,1,0,32
0.02,522,6,56,2,0,71
0.03,718,12,80,2,0,84
0.03,203,1,25,1,0,35
0.01,359,6,105,1,0,45
0.07,574,10,71,3,0,77
0.01,80,5,17,3,0,34
0.38,1217,10,100,4,0,58
0.02,360,7,40,2,0,49
0.01,249,3,29,1,0,32
0.01,283,6,47,2,0,50
0.74,4610,35,419,9,1,106
0.16,1331,13,180,3,0,49
0.02,537,8,82,2,0,45
0.8,4762,41,492,12,0,108
0.01,184,8,12,3,0,34
0.01,232,5,27,4,0,134
0.9,3998,36,316,12,0,122
0.8,6498,26,797,12,1,126
0.95,6544,88,1166,19,0,233
0.1,817,7,160,3,0,44
0.04,332,5,5,2,0,43
0.08,1486,32,144,4,0,50
0.1,644,15,80,5,1,196
0.01,469,6,45,2,1,29
0.01,306,8,96,4,0,136
0.22,1147,16,113,4,0,59
0.01,2,1,0,3,0,1
0.01,2,6,22,2,0,29
0.01,13,5,0,1,0,41
0.1,389,4,5,2,0,43
0.02,650,6,71,2,0,43
0.07,1216,11,101,4,0,82
0.01,4,2,0,1,0,23
0.03,372,7,25,2,0,50
0.59,3459,39,5,11,0,120
0.07,527,6,49,3,0,43
0.08,691,11,79,4,2,52
0.01,148,9,35,1,0,46
0.01,613,5,47,4,0,8
0.01,637,15,116,3,0,76
0.01,403,7,43,1,0,37
0.69,3453,17,515,9,0,124
0.05,327,2,15,2,0,41
0.02,976,10,2,4,0,76
0.01,41,2,8,1,0,30
0.02,1826,24,82,5,2,69
0.01,85,3,8,4,0,34
0.02,162,9,41,1,0,54
0.01,136,12,9,1,0,86
0.33,3972,42,340,12,0,126
0.04,2324,20,325,4,0,61
0.01,91,2,13,1,0,37
0.06,1203,27,87,10,0,178
0.79,4498,26,180,9,0,215
0.03,240,2,44,1,0,39
0.18,667,8,75,3,0,64
0.01,109,2,18,2,0,36
0.94,6458,61,384,12,0,163
0.15,4294,52,169,18,0,225
0.43,1688,20,75,7,0,112
0.86,4406,26,698,12,0,125
0.92,2649,23,49,9,0,111
0.01,198,3,25,1,1,34
0.01,213,3,39,1,0,39
0.64,3892,22,258,10,0,100
0.02,323,6,38,1,0,52
0.9,6875,52,507,12,0,231
0.2,1659,11,80,3,0,50
0.03,575,12,81,2,0,81
0.09,740,11,129,5,0,66
0.01,227,5,9,3,0,192
0.01,404,9,72,3,0,43
0.07,431,8,4,3,0,38
0.09,940,12,48,3,0,43
0.46,2594,12,71,7,0,77
0.01,132,5,47,2,0,28
0.02,529,7,40,2,0,43
0.01,141,3,30,1,0,38
0.8,4032,27,372,12,0,124
0.92,6772,41,1221,12,0,129
0.93,6698,43,710,12,0,127
0.91,9219,47,489,11,0,136
0.13,1328,5,112,3,0,44
0.85,3289,33,310,12,0,164
0.69,3623,30,226,10,0,112
0.02,1467,15,107,3,0,43
0.01,181,5,22,1,0,36
0.03,482,5,19,2,0,42
0.07,2192,27,152,6,0,58
0.03,415,12,65,3,0,106
0.04,926,8,128,3,1,41
0.82,4021,72,372,12,0,142
0.01,92,2,9,1,0,37
0.63,4445,35,683,9,1,190
0.15,1469,9,153,4,0,126
0.08,536,5,75,3,0,47
0.74,4276,36,396,12,0,236
0.65,2724,25,102,8,0,104
0.01,561,7,35,2,0,69
0.68,4757,24,237,8,0,86
0.01,600,11,197,3,0,41
0.24,4726,41,412,12,0,142
0.01,614,12,159,4,0,137
0.31,495,10,7,4,0,99
0.29,3026,12,1021,4,0,55
0.08,2286,27,179,8,0,86
0.09,751,6,42,2,0,43
0.07,354,4,15,2,0,43
0.29,853,5,73,4,0,56
0.15,611,9,57,2,0,141
0.73,3130,18,105,10,0,113
0.01,179,7,47,4,0,134
0.28,1831,10,70,7,0,78
0.05,636,7,72,5,0,72
0.01,800,5,163,1,0,32
0.3,2251,11,89,7,0,83
0.63,1179,16,0,13,0,111
0.31,2644,13,222,8,0,77
0.76,3818,54,484,12,0,180
0.01,558,7,14,2,0,44
0.01,490,4,69,3,0,37
0.51,2420,31,271,8,0,81
0.53,3209,18,330,8,0,203
0.01,1558,10,122,4,1,54
0.01,238,3,74,11,0,46
0.27,1361,17,98,6,0,80
0.53,3011,30,218,10,0,112
0.01,78,2,13,1,0,29
0.04,383,7,76,2,0,126
0.6,5529,56,604,20,0,157
0.14,2398,15,174,6,0,93
0.01,462,6,236,3,0,29
0.01,315,4,60,2,0,42
0.17,1560,16,184,5,0,83
0.33,3518,78,324,14,0,144
0.01,310,15,13,1,0,46
0.02,572,5,12,4,0,56
0.02,160,3,7,3,1,35
0.01,22,6,1,2,0,53
0.01,72,2,14,1,0,37
0.88,5636,41,323,10,0,118
0.72,4540,48,580,12,0,110
0.62,1819,42,125,10,0,177
0.02,970,13,167,7,0,213
0.01,595,9,44,3,0,36
0.01,649,6,58,1,0,156
0.01,376,5,34,3,0,43
0.01,246,5,29,1,0,39
0.01,205,8,30,3,0,44
0.01,116,5,16,1,0,107
0.09,758,8,133,2,0,42
0.21,1058,11,71,5,0,63
0.89,5152,37,299,12,2,131
0.77,4665,30,317,12,0,122
0.58,5004,18,156,11,0,126
0.01,2121,57,375,14,0,118
0.56,8336,100,442,17,1,217
0.01,534,12,68,3,0,40
0.05,639,12,61,3,0,49
0.03,433,4,0,2,0,42
0.37,3295,25,396,6,0,78
0.03,814,7,299,4,0,77
0.88,6196,75,314,18,0,149
0.01,223,3,24,1,0,31
0.37,2837,29,337,9,0,141
0.58,7186,55,387,18,0,152
0.61,5933,31,337,11,0,233
0.03,772,11,118,2,0,52
0.88,6312,92,481,15,1,164
0.66,10640,87,781,18,0,157
0.01,709,11,68,3,0,39
0.01,190,2,26,2,0,30
0.01,107,5,13,1,0,113
0.04,181,3,1,3,0,51
0.33,7436,78,382,13,0,157
0.02,523,21,24,4,0,103
0.01,265,7,32,3,0,33
0.07,2035,32,417,10,0,179
0.06,1411,16,96,4,0,50
0.01,264,4,24,3,0,30
0.06,1536,24,140,8,0,182
0.01,24,7,61,2,0,23
0.02,305,3,28,1,0,33
0.01,565,11,45,2,0,43
0.12,1224,7,86,2,0,42
0.38,2975,29,578,8,0,86
0.09,743,11,62,3,0,56
0.74,6163,43,601,12,0,185
0.01,559,8,100,5,0,32
0.06,1961,11,410,6,0,152
0.02,393,10,21,3,0,114
0.01,622,9,76,2,0,31
0.08,77,3,17,2,0,37
0.07,301,7,11,2,0,42
0.61,6465,65,162,18,0,167
0.02,187,9,0,9,0,49
0.71,3437,28,189,11,0,193
0.17,212,6,3,3,0,75
0.97,5804,46,405,12,0,125
0.08,1888,25,168,6,0,189
0.01,358,4,57,2,0,73
0.04,1181,17,102,3,0,43
0.03,347,1,28,4,0,1
0.01,383,10,33,3,0,40
0.01,283,2,66,2,0,48
0.47,1984,9,76,7,0,91
0.82,2439,14,189,8,0,190
0.9,9918,86,533,18,0,198
0.01,165,4,14,1,0,37
0.09,782,15,87,4,0,72
0.77,4000,39,272,12,1,131
0.67,7256,42,262,17,0,149
0.01,282,8,45,1,0,56
0.54,1758,16,39,11,0,125
0.01,307,1,60,1,0,6
0.72,6360,80,1041,18,0,176
0.01,219,4,25,4,0,51
0.01,132,3,28,1,0,30
0.86,4848,52,493,12,0,220
0.01,178,4,36,3,0,33
1,4283,21,427,11,0,232
0.03,363,5,40,2,0,57
0.01,282,4,72,2,0,39
0.83,2994,23,54,17,0,140
0.99,9735,67,1294,12,0,141
0.31,2702,20,405,8,1,78
0.01,253,3,20,1,0,31
0.98,9928,60,979,11,1,121
0.01,2,1,0,1,0,1
0.03,91,2,11,2,0,173
0.06,500,7,7,2,1,43
0.01,1436,14,241,3,0,45
0.13,1758,8,201,3,0,58
0.01,950,11,196,3,0,43
0.91,3539,39,331,12,0,138
0.33,4285,51,358,12,0,169
0.77,3672,42,381,12,0,155
0.6,5712,28,145,15,0,153
0.05,102,4,15,2,0,42
0.01,257,3,41,1,0,31
0.02,1541,10,281,4,0,57
0.09,2189,14,414,5,0,72
0.04,867,9,136,2,0,36
0.03,654,13,104,4,0,70
0.01,331,5,45,3,0,1
0.01,611,10,33,3,0,143
0.04,1308,12,473,3,0,43
0.84,3074,27,248,9,0,130
0.13,1508,4,167,2,0,13
0.82,5520,55,369,12,0,121
0.26,1354,12,130,4,1,49
0.33,3862,32,166,8,0,81
0.24,5100,51,271,14,0,130
0.01,163,7,32,3,0,164
0.01,445,7,126,1,0,233
0.72,12065,44,55,18,0,127
0.93,4200,31,169,11,0,112
0.85,5834,90,352,18,0,171
0.01,299,5,10,5,0,71
0.01,750,22,165,4,0,154
0.03,688,11,69,2,0,112
0.01,112,3,22,2,0,39
0.5,3354,41,388,10,0,118
0.01,391,6,56,3,0,235
0.69,4296,42,326,12,0,134
0.4,8279,63,792,13,0,157
0.9,11381,49,1672,12,0,127
0.1,2241,14,460,16,0,107
0.32,1907,27,57,8,0,76
0.92,9800,65,1116,17,1,208
0.01,181,7,64,4,0,140
0.36,1391,20,14,8,0,95
0.01,563,10,168,1,0,30
0.01,561,13,98,3,0,72
0.02,208,4,27,2,0,39
0.01,177,9,47,2,0,57
0.85,8788,33,15,36,1,84
0.01,431,16,191,3,0,206
0.8,3504,34,296,12,1,230
0.84,6475,80,214,16,0,156
0.01,197,6,48,12,0,41
0.01,2780,35,54,6,0,156
0.76,3912,23,122,11,0,119
0.01,726,12,164,2,0,142
0.01,126,11,0,4,1,55
0.75,4748,22,316,12,0,140
0.17,887,10,95,4,0,52
0.33,2254,17,246,6,0,63
0.88,13385,63,649,18,0,170
0.09,780,19,168,4,4,48
0.29,5137,44,821,9,1,87
0.34,3738,36,46,11,0,107
0.03,719,6,62,2,0,45
0.84,4136,24,165,14,0,176
0.16,1858,12,0,5,0,64
0.07,1162,10,109,4,0,47
0.01,364,8,17,2,0,32
0.15,1877,30,306,11,0,93
0.68,13449,85,872,18,0,232
0.16,487,12,0,5,0,89
0.14,1628,24,42,11,0,124
0.01,197,7,29,1,0,43
0.02,1539,13,236,9,0,142
0.09,2841,24,150,9,5,102
0.02,423,6,6,8,0,164
0.04,1192,9,399,2,0,39
0.55,3752,24,357,9,0,135
0.03,534,5,63,2,0,175
0.88,6532,45,1180,12,0,125
0.02,707,8,57,2,0,43
0.01,454,5,19,4,0,69
0.02,459,5,13,3,1,34
0.8,5977,52,153,12,0,148
0.24,2498,13,200,4,0,56
0.84,7242,68,530,17,0,99
0.01,649,7,128,4,0,76
0.88,14165,91,1414,18,0,141
0.01,347,9,23,3,0,157
0.01,422,6,30,4,0,41
0.01,630,10,67,3,0,33
1,4180,48,297,19,2,115
0.09,378,2,11,2,0,42
0.65,4582,43,315,12,0,139
0.86,3362,33,194,11,0,114
0.05,1587,25,293,11,0,52
0.95,1357,23,2,14,0,89
0.03,463,7,55,2,0,65
0.74,4274,32,368,12,0,124
0.01,426,11,141,5,0,121
0.09,636,7,33,2,0,39
0.01,3218,9,55,3,0,41
0.07,1332,18,128,8,0,162
0.69,7243,23,0,37,0,113
0.19,593,14,29,5,0,173
0.82,7287,69,462,18,0,154
0.01,274,5,45,1,0,49
0.02,293,10,34,4,0,77
0.95,1218,21,5,15,0,159
0.09,382,6,0,2,0,111
0.02,2,2,0,1,0,9
0.46,4646,29,273,12,0,142
0.01,269,5,0,3,0,116
0.01,215,7,18,3,0,41
0.01,9,2,0,3,0,27
0.11,143,4,8,9,0,112
0.08,989,17,80,10,0,1
0.75,5963,34,667,12,0,123
0.01,55,3,3,3,0,33
0.3,4366,34,680,9,2,70
0.01,1306,19,307,13,0,195
0.86,10319,92,800,18,0,162
0.01,412,4,37,3,0,31
0.03,476,5,45,3,0,45
0.1,330,3,12,2,0,42
0.66,4520,34,87,17,0,156
0.01,675,12,38,3,0,38
0.67,8405,43,1445,12,0,134
0.01,160,3,4,3,0,28
0.04,458,9,46,3,0,186
0.74,8777,69,1569,17,0,102
0.77,7542,33,417,12,0,130
0.01,90,6,58,2,0,28
0.84,5455,46,1007,12,0,121
0.94,5156,27,434,12,0,124
0.01,578,9,55,4,0,100
0.07,845,19,41,4,0,48
0.92,2999,23,21,9,0,114
0.01,549,3,66,3,0,6
0.01,68,2,16,2,0,21
0.42,3898,24,27,10,1,99
0.06,435,10,88,3,0,21
0.03,1009,13,97,2,0,45
0.01,77,2,15,1,0,34
0.01,271,7,42,1,0,64
0.53,4356,50,57,12,0,139
0.02,394,6,50,2,0,196
0.01,322,10,14,3,0,29
0.86,5927,42,548,12,0,135
0.13,2056,38,201,7,0,215
0.86,4862,23,294,11,0,106
0.74,3909,26,236,12,0,230
0.51,2284,22,216,5,0,61
0.01,1113,10,167,3,0,79
0.13,3193,26,592,8,0,154
0.7,5376,79,470,16,0,189
0.87,4282,37,295,12,0,125
0.85,6983,67,678,15,0,157
0.01,292,2,38,1,0,31
0.31,1662,29,19,11,0,120
0.02,1347,20,122,4,0,91
0.01,4,4,22,2,0,99
0.83,10470,98,1833,18,0,178
0.01,1369,12,367,3,0,77
0.01,259,8,47,3,0,30
0.01,208,3,0,4,0,17
0.01,367,12,58,2,0,50
0.02,806,14,45,3,0,46
0.01,531,8,146,6,1,77
0.08,492,7,34,2,0,54
0.01,265,10,25,2,0,32
0.03,1794,14,167,8,0,92
0.02,613,10,12,3,0,38
0.01,868,34,111,4,0,217
0.15,476,3,8,3,0,48
0.58,10924,76,2144,17,0,134
0.83,4713,31,476,12,0,122
0.32,4362,32,489,9,1,94
0.69,4816,63,509,14,0,133
0.84,5173,65,485,11,0,119
0.02,154,5,9,2,0,23
0.01,920,13,195,5,0,71
0.16,1103,10,14,3,0,76
0.66,4020,46,471,9,0,124
0.76,4335,52,347,17,0,181
0.01,68,2,13,1,0,1
0.11,2475,22,245,9,0,77
0.77,4628,53,454,17,0,196
0.02,3446,13,58,4,0,38
0.97,4795,34,388,12,0,123
0.07,417,24,6,5,0,49
0.93,3389,23,90,11,1,123
0.03,1,1,0,2,0,1
0.01,92,6,44,3,0,41
0.46,2180,26,261,11,0,85
0.01,89,3,11,3,0,17
0.13,1431,15,237,2,0,46
0.11,323,8,11,4,0,103
0.78,2516,34,24,12,0,234
0.04,618,18,134,4,0,52
0.01,226,6,15,2,0,31
0.86,6009,34,1269,12,1,134
0.02,598,5,26,4,0,33
0.03,777,8,26,5,0,48
0.97,3370,40,25,14,0,155
0.2,6519,54,232,14,0,135
0.01,624,18,86,3,0,1
0.01,69,2,4,1,0,98
0.01,330,3,62,3,0,29
0.01,251,8,96,3,0,40
1,5588,41,537,12,0,136
0.01,183,2,40,1,0,30
0.03,158,2,1,1,0,32
0.03,67,1,0,1,0,37
0.43,21261,50,503,13,0,131
0.83,1985,15,90,10,0,110
0.17,2628,32,237,11,0,110
0.87,3293,35,208,11,0,110
0.01,456,13,83,5,0,71
0.14,1553,15,330,6,0,222
0.01,1527,14,67,4,0,80
0.01,167,2,0,4,0,51
0.37,4333,29,537,10,0,143
0.02,1217,6,60,3,0,40
0.13,2682,22,1346,5,0,229
0.35,3867,34,729,9,0,60
0.27,2420,40,168,8,0,75
0.01,109,6,0,3,0,101
0.04,1635,22,258,8,0,112
0.01,911,9,165,3,1,55
0.01,160,10,29,3,0,51
0.76,11201,75,581,15,1,167
0.01,49,5,5,2,0,36
0.21,2371,19,16,9,0,81
0.09,931,12,107,5,1,52
0.01,658,14,43,3,0,40
0.9,5899,51,1390,12,0,136
0.1,470,6,29,2,0,47
0.01,178,2,10,2,0,31
0.02,34,5,2,2,0,35
0.01,69,9,5,4,0,52
0.86,8182,43,424,12,0,144
0.03,1263,8,119,3,0,40
0.16,2582,41,158,9,0,138
0.91,8719,77,299,16,0,141
0.01,286,9,22,2,0,80
0.53,7877,50,577,18,0,163
0.01,6,4,2,2,0,21
0.21,996,14,119,7,0,59
0.01,498,7,33,3,0,49
0.47,7811,59,707,11,0,142
0.01,119,5,61,2,0,45
0.06,526,3,11,3,0,55
0.03,157,2,0,1,0,30
0.01,668,9,67,3,0,49
0.01,1204,22,228,6,0,83
0.01,621,6,106,3,0,40
0.11,2716,27,171,6,0,174
0.02,344,2,9,1,1,28
0.16,834,9,137,4,0,49
0.13,620,8,46,5,0,55
0.36,2763,21,311,9,0,118
0.01,490,7,56,4,0,69
0.03,1695,16,330,10,0,154
0.63,4734,27,383,11,0,91
0.93,7873,60,672,12,0,138
0.01,157,6,3,3,0,34
0.01,1443,16,155,5,0,78
0.03,825,6,85,2,0,39
0.48,3708,25,221,8,0,83
0.89,7463,61,1152,20,0,192
0.8,6218,51,761,12,0,123
0.9,6187,35,661,20,0,162
0.06,1981,26,255,6,0,57
0.69,9193,62,1828,17,0,112
0.01,651,10,40,3,0,59
0.82,4683,41,299,12,0,126
0.45,1607,13,182,7,0,75
0.02,839,8,58,5,2,56
0.23,2097,21,219,5,0,73
0.23,676,5,0,3,0,138
0.93,9534,84,484,18,0,153
0.01,10,3,8,2,0,18
0.8,4124,31,247,12,0,131
0.68,5131,32,299,12,0,118
0.09,388,5,37,2,0,43
0.91,5795,54,437,12,0,121
0.42,4004,41,165,13,0,110
0.01,200,4,0,2,0,40
0.22,2342,16,125,10,0,121
0.81,4822,28,430,12,0,135
0.03,776,10,134,5,0,194
0.22,4663,22,368,9,0,78
0.01,84,2,18,2,0,111
0.01,134,1,15,1,0,40
0.62,4435,15,222,12,1,89
0.82,7353,78,541,18,1,144
0.03,196,10,15,3,0,89
0.92,5026,54,742,12,0,121
0.29,3906,32,476,9,0,117
0.75,12922,91,634,20,0,158
0.18,3052,33,2,20,0,115
0.61,3209,21,134,11,0,105
0.13,1679,26,47,5,0,213
0.01,1,7,19,2,0,17
0.01,1744,15,516,4,0,91
0.05,346,4,8,2,0,40
0.36,1714,22,128,6,0,67
0.1,12,4,0,2,0,50
0.05,1207,9,175,6,0,58
0.01,174,10,123,3,0,50
0.01,185,3,7,3,1,30
0.01,162,7,11,6,0,135
0.62,2988,16,359,7,0,89
0.32,3425,26,418,10,0,89
0.01,198,4,83,2,0,29
0.01,352,6,29,3,0,120
0.01,107,1,22,1,0,28
0.13,110,6,5,2,0,50
0.04,4741,29,404,12,0,160
0.01,488,8,73,2,0,160
0.01,318,8,14,3,0,26
0.17,2566,20,235,9,0,205
0.02,663,5,63,3,0,38
0.02,731,8,67,2,0,40
0.04,815,6,110,3,0,112
0.07,967,15,53,5,0,88
0.12,15118,96,1251,20,0,170
0.67,7579,43,859,17,0,89
0.71,3050,33,171,12,0,124
0.05,619,3,85,2,0,109
0.01,116,2,20,2,0,18
0.09,7250,30,808,6,0,122
0.03,1395,25,129,7,0,153
0.01,588,7,62,3,0,38
0.5,1696,18,351,6,0,69
0.93,4693,45,251,12,0,135
0.13,2592,36,36,12,0,204
0.06,310,10,65,11,0,157
0.94,5181,27,248,11,0,109
0.01,137,3,30,2,0,37
0.01,2,1,0,1,0,1
0.02,593,11,8,4,0,113
0.27,2388,44,329,7,0,68
0.1,631,4,56,2,0,40
0.07,1341,9,153,5,0,58
0.01,842,9,334,3,0,129
0.01,553,15,120,4,0,223
0.01,379,9,89,3,0,46
0.11,1195,8,123,3,0,42
0.45,2451,20,145,11,0,116
0.83,5178,45,165,18,0,148
0.02,479,5,17,5,0,42
0.92,7014,67,1350,18,0,161
0.01,633,24,31,4,0,39
0.9,5540,47,392,14,0,144
0.03,1429,16,300,4,0,73
0.85,4493,43,758,11,0,123
0.95,7974,101,646,20,0,164
0.01,609,16,245,6,0,76
0.63,2540,22,22,9,0,109
0.89,11699,92,699,18,0,229
0.01,279,8,41,2,0,34
0.85,9862,89,1326,17,0,231
0.01,404,12,62,3,0,46
0.14,895,3,76,2,0,39
0.27,3506,28,312,7,0,90
0.51,2573,31,266,17,0,194
0.67,7466,42,760,14,0,157
0.84,6382,44,763,12,0,209
0.01,1,1,0,2,0,1
0.81,5654,79,187,16,0,139
0.01,442,10,47,4,0,42
0.04,823,16,35,5,0,67
0.51,5814,56,688,18,0,216
0.03,611,9,86,2,0,45
0.01,568,28,135,4,0,55
0.01,12,2,1,1,0,26
0.06,820,6,0,6,0,11
0.02,1406,13,87,4,0,39
0.01,1412,9,37,6,0,71
0.68,8240,53,800,17,0,224
0.27,1219,17,15,12,0,120
0.03,442,7,65,4,0,127
0.02,658,8,135,4,0,34
0.55,2277,27,19,12,0,85
0.01,198,11,22,2,0,82
0.27,3469,41,721,9,0,96
0.88,6868,29,490,11,0,110
0.05,262,2,13,5,0,89
0.02,368,5,76,1,0,35
0.01,1062,12,189,4,0,47
0.42,2820,58,59,16,0,167
0.01,236,9,47,1,0,83
0.36,2715,22,352,6,0,74
0.06,216,6,2,2,0,39
0.65,2146,28,168,9,0,102
0.05,831,9,116,2,0,38
0.01,292,19,38,4,0,51
0.03,1304,12,52,6,0,62
0.17,4241,72,480,9,0,150
0.05,1143,8,127,5,0,29
0.03,14,5,10,3,0,37
0.25,2878,21,218,7,0,76
0.04,1970,25,158,5,0,67
0.01,195,9,85,6,0,135
0.83,3067,32,256,12,0,124
0.86,7660,76,1221,20,0,154
0.24,1081,11,139,4,0,72
0.86,7307,108,708,17,0,150
0.01,322,3,55,1,0,85
0.04,959,14,38,3,0,144
0.85,5406,32,498,10,0,111
0.01,476,18,51,3,0,49
0.02,823,18,291,3,0,43
0.11,3712,35,470,9,0,168
0.02,1296,28,280,5,0,134
0.01,249,5,61,2,0,45
0.42,6445,40,270,12,0,108
0.02,691,12,74,3,0,43
0.09,282,4,5,11,0,119
0.01,51,3,10,1,0,38
0.11,169,2,1,3,0,39
0.98,5290,29,421,12,1,126
0.1,441,4,82,2,0,46
0.01,89,3,10,1,0,29
0.2,525,12,12,4,0,57
0.01,84,2,0,1,0,7
0.03,3201,31,641,16,0,143
0.19,93,3,0,3,0,95
0.09,774,7,113,4,0,43
0.87,5656,42,638,12,0,123
0.12,1,1,0,3,0,2
0.24,2026,20,212,7,0,75
0.01,666,12,159,3,0,42
0.01,794,35,98,7,0,227
0.07,543,9,24,5,0,64
0.06,757,3,116,4,0,3
0.01,1065,5,192,3,0,28
0.98,5107,38,551,11,0,124
0.66,7841,155,401,14,0,233
0.18,3610,25,266,12,2,99
0.46,1437,11,19,8,0,109
0.84,5394,88,242,17,0,197
0.01,700,9,70,5,0,141
0.51,3479,29,44,11,0,122
0.89,7480,63,689,18,0,166
0.81,8432,73,938,18,0,179
0.87,8268,61,557,15,0,144
0.01,179,4,46,2,0,43
